Unnamed: 0,hash,model_identifier,framework,framework_version,elapsed_time,train_accuracy,train_loss,val_accuracy,val_loss,accelerator,accelerator_version,accelerator_type,cpu_model,train_dataset_name,epochs,batch_size,configs,train_split,val_split,test_split,train_slice,val_slice,test_slice,test_accuracy
96,5459176956763227026,roydcarlson/grain,HuggingFace,4.19.2,280.1557269562036,0.8799999952316284,1.5175987115273109,0.8799999952316284,1.5175987115273109,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9205862879753112
97,6743660929597325363,nielsr/beit-base-patch16-224,HuggingFace,4.19.2,294.0712246187031,0.044999998062849,3.970828342437744,0.044999998062849,3.970828342437744,,11.2,GPU,,oxford_flowers102,25,32,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.0529468916356563
98,-609843829623030851,Ahmed9275/ALL-test,HuggingFace,4.19.2,158.9901395420311,0.7450000047683716,0.0193235058194169,0.7450000047683716,0.0193235058194169,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.7429123520851135
99,-4940974025947172066,ibombonato/vit-age-classifier,HuggingFace,4.19.2,281.5154645440052,0.9799999594688416,0.5069129467010498,0.9799999594688416,0.5069129467010498,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9653672575950624
100,8762041748218713102,lewtun/oz-fauna,HuggingFace,4.19.2,271.63673933502287,0.9149999618530272,1.323964054767902,0.9149999618530272,1.323964054767902,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9304123520851136
101,3759278217348139917,nateraw/vit-base-beans-demo-v2,HuggingFace,4.19.2,273.8953217603266,0.7099999785423279,1.9469061081226056,0.7099999785423279,1.9469061081226056,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.7319587469100952
102,-3958400511136887725,karthiksv/vit-base-beans,HuggingFace,4.19.2,275.4687349786982,0.9249999523162842,1.455785448734577,0.9249999523162842,1.455785448734577,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9420102834701538
103,-8663611074131534685,facebook/convnext-large-224,HuggingFace,4.19.2,624.0523848790326,0.7599999904632568,0.0625861877202987,0.7599999904632568,0.0625861877202987,,11.2,GPU,,oxford_flowers102,25,16,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.7530844211578369
104,-1581047386372767625,facebook/convnext-large-224-22k-1k,HuggingFace,4.19.2,615.885683872737,0.9749999642372132,0.0010428425413556,0.9749999642372132,0.0010428425413556,,11.2,GPU,,oxford_flowers102,25,16,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9798701405525208
105,957563093803602604,nvidia/mit-b2,HuggingFace,4.19.2,703.5145199615508,0.0,4.613393453451304,0.0,4.613393453451304,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.0032216494437307
106,8714443812243648723,nickmuchi/vit-finetuned-cats-dogs,HuggingFace,4.19.2,272.2454507332295,0.9300000071525574,1.20146539578071,0.9300000071525574,1.20146539578071,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9528027772903442
107,-1969710037429791861,daveni/upside_down_classifier,HuggingFace,4.19.2,277.164436576888,0.1299999952316284,3.939822600438045,0.1299999952316284,3.939822600438045,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.140625
108,1970362767156806758,godiec/diam,HuggingFace,4.19.2,274.1365046679857,0.8499999642372131,1.5286083496533909,0.8499999642372131,1.5286083496533909,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.8956185579299927
109,-7411332216266469441,Visual-Attention-Network/van-tiny,HuggingFace,4.19.2,198.40217803802807,0.5450000166893005,0.0072185379954484,0.5450000166893005,0.0072185379954484,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.5280283093452454
110,221219149892003793,hgarg/fruits,HuggingFace,4.19.2,274.99087666440755,0.85999995470047,1.4295610647935133,0.85999995470047,1.4295610647935133,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.8841816782951355
111,8899460609912256317,Amrrs/indian-foods,HuggingFace,4.19.2,279.502676654025,0.9049999713897704,1.2907426082170927,0.9049999713897704,1.2907426082170927,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9470038414001464
112,5941922092430937220,nateraw/baseball-stadium-foods,HuggingFace,4.19.2,284.909420830023,0.9049999713897704,1.4979217052459717,0.9049999713897704,1.4979217052459717,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9294458627700806
113,-7628974191607963201,Frodnar/bee-likes,HuggingFace,4.19.2,278.9949573483318,0.8849999904632568,1.3706454863915076,0.8849999904632568,1.3706454863915076,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9403994679450988
114,-7312497629649502183,eren23/pneumonia_test_attempt,HuggingFace,4.19.2,284.32188366603805,0.9350000023841858,1.4300363522309525,0.9350000023841858,1.4300363522309525,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9471648931503296
115,-1204665954934774673,facebook/convnext-small-224,HuggingFace,4.19.2,486.9199545559823,0.324999988079071,2.01530047416687,0.324999988079071,2.01530047416687,,11.2,GPU,,oxford_flowers102,25,32,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.3913536071777344
116,1343124530185379959,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,145.88737560156733,0.0099999997764825,4.549170897557185,0.0099999997764825,4.549170897557185,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.0128865977749228
117,-8474233225996769031,mrm8488/vit-base-patch16-224_finetuned-kvasirv2-colonoscopy,HuggingFace,4.19.2,285.3555127074942,0.8849999904632568,1.3616105959965632,0.8849999904632568,1.3616105959965632,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9155927300453186
118,1312819066879759157,peterbonnesoeur/Visual_transformer_chihuahua_cookies,HuggingFace,4.19.2,265.57646673265845,0.8650000095367432,1.351469791852511,0.8650000095367432,1.351469791852511,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9160760045051576
119,6741157934871378439,nateraw/huggingpics-package-demo,HuggingFace,4.19.2,275.9962290776893,0.9199999570846558,1.3679098807848418,0.9199999570846558,1.3679098807848418,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9503865838050842
120,8117751878799120066,jeffboudier/vision-transformers-spain-or-italy-fan,HuggingFace,4.19.2,291.92168708797544,0.9300000071525574,1.5044168967467089,0.9300000071525574,1.5044168967467089,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9460373520851136
121,4918842842871022068,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,288.4544618319487,0.0049999998882412,4.430170646080604,0.0049999998882412,4.430170646080604,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.0099871130660176
122,-2477230697519051603,smc/electric,HuggingFace,4.19.2,276.00759928202024,0.9099999666213988,1.4710037616583018,0.9099999666213988,1.4710037616583018,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.954252541065216
123,-7668368317679829807,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,HuggingFace,4.19.2,265.79179965890944,0.9300000071525574,1.148000221986037,0.9300000071525574,1.148000221986037,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.953447163105011
124,-8491383686957303795,nateraw/vit-base-beans-demo,HuggingFace,4.19.2,292.3896490940824,0.8349999785423279,1.6056471787966216,0.8349999785423279,1.6056471787966216,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.8651739358901978
125,4238100309466401213,roschmid/dog-races,HuggingFace,4.19.2,283.7483506849967,0.8849999904632568,1.380851809795086,0.8849999904632568,1.380851809795086,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.939594030380249
126,-1545906679470683234,iyzg/computer-stuff,HuggingFace,4.19.2,277.62974522076547,0.7749999761581421,1.7984963013575628,0.7749999761581421,1.7984963013575628,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.8344072103500366
127,-6702887414199774131,micole66/dwarf-goats,HuggingFace,4.19.2,269.6338464152068,0.9199999570846558,1.481645914224478,0.9199999570846558,1.481645914224478,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.954574704170227
128,1858283875405846187,microsoft/swin-large-patch4-window7-224-in22k,HuggingFace,4.19.2,660.1101880604401,0.9699999690055848,0.0012724769339547,0.9699999690055848,0.0012724769339547,,11.2,GPU,,oxford_flowers102,25,16,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.969318151473999
129,2187643952201028451,Ahmed9275/ALL-2,HuggingFace,4.19.2,278.31878477334976,0.8999999761581421,1.4898119064477773,0.8999999761581421,1.4898119064477773,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9310566782951356
130,756731596574679661,AykeeSalazar/violation-classification-bantai_vit,HuggingFace,4.19.2,283.15150886029005,0.8899999856948853,0.9508324494728676,0.8899999856948853,0.9508324494728676,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9138208627700806
131,-428422196178615756,michaelbenayoun/vit-base-beans,HuggingFace,4.19.2,286.35105589125305,0.9350000023841858,1.4562883377075195,0.9350000023841858,1.4562883377075195,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9441043734550476
132,7892843430552994126,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,HuggingFace,4.19.2,271.81364986486733,0.8899999856948853,1.2688880058435292,0.8899999856948853,1.2688880058435292,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9205862879753112
133,-2708697893511639150,nateraw/ex-for-evan,HuggingFace,4.19.2,281.37149631325155,0.8999999761581421,1.2589906454086304,0.8999999761581421,1.2589906454086304,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9355669617652892
134,5236429250569798163,johnnydevriese/vliegmachine,HuggingFace,4.19.2,263.6826063292101,0.9249999523162842,1.3414799800285926,0.9249999523162842,1.3414799800285926,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9452319145202636
135,3357228122876762551,dimbyTa/rock-challenge-DeiT-solo-2,HuggingFace,4.19.2,122.81391142401844,0.0149999996647238,4.4445816186758185,0.0149999996647238,4.4445816186758185,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.024162370711565
136,8655192281351562570,google/vit-base-patch16-384,HuggingFace,4.19.2,893.4377264296636,1.0,0.0021557032270357,1.0,0.0021557032270357,,11.2,GPU,,oxford_flowers102,25,16,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9894480109214784
137,-169757768497291393,AykeeSalazar/vit-base-patch16-224-in21k-bantai_vitv1,HuggingFace,4.19.2,272.8604562571272,0.8149999976158142,1.5952080304806049,0.8149999976158142,1.5952080304806049,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.894007682800293
138,3927976459465128088,hafidber/anomaly2,HuggingFace,4.19.2,263.3062580404803,0.9449999928474426,1.455546076481159,0.9449999928474426,1.455546076481159,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9606958627700806
139,5355435472895928545,Nonem100/Test-Model,HuggingFace,4.19.2,279.5933083817363,0.8299999833106995,1.6321470737457275,0.8299999833106995,1.6321470737457275,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.875322163105011
140,-744546334811477740,nickmuchi/vit-base-beans,HuggingFace,4.19.2,275.2597507360042,0.8799999952316284,1.4611642177288349,0.8799999952316284,1.4611642177288349,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.8975515365600586
141,-3568682521457817947,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,HuggingFace,4.19.2,276.30461798701435,0.8949999809265137,1.451037810398982,0.8949999809265137,1.451037810398982,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9507087469100952
142,-137775295967167316,ysharma/convnext-tiny-eurosat2700-finetuned,HuggingFace,4.19.2,245.53075880743563,0.6200000047683716,0.6891815524834853,0.6200000047683716,0.6891815524834853,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.6473904252052307
143,2589813611073387580,Amrrs/south-indian-foods,HuggingFace,4.19.2,263.4743016464636,0.8799999952316284,1.3832984062341542,0.8799999952316284,1.3832984062341542,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9347615838050842
144,-719093881834595672,black/simple_kitchen,HuggingFace,4.19.2,293.5203703889856,0.8899999856948853,1.4988674934093769,0.8899999856948853,1.4988674934093769,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9450708627700806
145,7639708771263248329,amitkayal/ak-vit-base-patch16-224-in21k-image_classification,HuggingFace,4.19.2,272.1237519629649,0.9199999570846558,1.189900205685542,0.9199999570846558,1.189900205685542,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9602125883102416
146,-5635888795450047887,thapasushil/vit-base-cifar10,HuggingFace,4.19.2,275.9264457710088,0.9350000023841858,0.6744956099070035,0.9350000023841858,0.6744956099070035,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.955219030380249
147,3296267879868860006,davanstrien/convnext_flyswot,HuggingFace,4.19.2,333.7712378865108,0.0,4.6134836769104,0.0,4.6134836769104,,11.2,GPU,,oxford_flowers102,25,32,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.0032383417710661
148,4716092447485616925,pierric/ny-cr-fr,HuggingFace,4.19.2,287.6881308199954,0.9199999570846558,1.49326649078956,0.9199999570846558,1.49326649078956,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9308955669403076
149,-2894509577858473478,nateraw/vit-base-beans-demo-v3,HuggingFace,4.19.2,279.5084576308727,0.8100000023841858,1.6582618401600764,0.8100000023841858,1.6582618401600764,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.8585695624351501
150,1083909906413417538,davanstrien/flyswot_iiif,HuggingFace,4.19.2,332.5461035631597,0.0350000001490116,3.616888818740845,0.0350000001490116,3.616888818740845,,11.2,GPU,,oxford_flowers102,25,32,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.0608808286488056
151,8104430838824050872,Ahmed9275/ALL,HuggingFace,4.19.2,301.3640486359945,0.8700000047683716,1.4519768128028283,0.8700000047683716,1.4519768128028283,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9241301417350768
152,-2501703816087269647,schoenml/swin-tiny-patch4-window7-224-finetuned-eurosat,HuggingFace,4.19.2,158.93989665497793,0.0499999970197677,3.853568572264451,0.0499999970197677,3.853568572264451,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.0692654624581337
153,6623604703697819855,ajanco/greens,HuggingFace,4.19.2,277.88955565635115,0.9049999713897704,1.2575077185264,0.9049999713897704,1.2575077185264,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9413659572601318
154,7274655260649223162,Visual-Attention-Network/van-base,HuggingFace,4.19.2,924.7947061909364,0.7249999642372131,0.002750915759243,0.7249999642372131,0.002750915759243,,11.2,GPU,,oxford_flowers102,25,32,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.7613341808319092
155,4585270413285304270,hgarg/indian-snacks,HuggingFace,4.19.2,280.4942849446088,0.9149999618530272,1.3545869588851929,0.9149999618530272,1.3545869588851929,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9473260045051576
156,2829589651808639070,zzzzzzttt/vit-base-patch16-224-finetuned-eurosat,HuggingFace,4.19.2,267.14317493792623,0.9749999642372132,0.0104370489000127,0.9749999642372132,0.0104370489000127,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9784148931503296
157,5058624409586932434,mustapha/flipped-image-ViT,HuggingFace,4.19.2,287.43427833076566,0.9749999642372132,0.0104210163968113,0.9749999642372132,0.0104210163968113,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9769651889801024
158,-4743023333199845927,davanstrien/convnext_manuscript_iiif,HuggingFace,4.19.2,330.3199871520046,0.8050000071525574,0.0070016239956021,0.8050000071525574,0.0070016239956021,,11.2,GPU,,oxford_flowers102,25,32,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.819948136806488
159,-4971784666588619542,karthiksv/vit-base-patch16-224-cifar10,HuggingFace,4.19.2,273.59689142555,0.9449999928474426,1.4499752154717078,0.9449999928474426,1.4499752154717078,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9661726355552672
160,5855241590132523665,mmekias/vit-base-beans,HuggingFace,4.19.2,284.02878531999886,0.9300000071525574,1.4471496251913218,0.9300000071525574,1.4471496251913218,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9463595151901244
161,7272127672668525721,nateraw/baked-goods,HuggingFace,4.19.2,272.2721551461145,0.9149999618530272,1.324828028678894,0.9149999618530272,1.324828028678894,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.954574704170227
162,5426049973646350601,google/vit-large-patch16-224,HuggingFace,4.19.2,896.2289651799947,0.9649999737739564,0.0013026303157676,0.9649999737739564,0.0013026303157676,,11.2,GPU,,oxford_flowers102,25,16,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9675324559211732
163,-8948797819165345814,akahana/vit-base-cats-vs-dogs,HuggingFace,4.19.2,375.7933098170906,0.8349999785423279,1.9817745043681216,0.8349999785423279,1.9817745043681216,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.8875644207000732
164,980258243715411049,Neto71/sea_mammals,HuggingFace,4.19.2,281.20416046120226,0.9249999523162842,1.3270099896651049,0.9249999523162842,1.3270099896651049,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9589239358901978
165,-5992370492998045281,Suzana/new-york-tokyo-london,HuggingFace,4.19.2,271.12486950401217,0.9199999570846558,1.4269828979785626,0.9199999570846558,1.4269828979785626,,11.2,GPU,,oxford_flowers102,25,64,{'lr': 0.01},train,train,test,:800,800:1000,:100%,0.9503865838050842
